expected,edgar,jj,miguel
-0.10288888888879999,-0.08308841,-0.049008243,-0.042980313
-0.093114444444364,-0.08077535,-0.060889717,-0.082436435
-0.09259999999991997,-0.081448875,-0.06174892,-0.07575914
-0.08282555555548404,-0.08338376,-0.059787385,-0.06767371
-0.09002777777769999,-0.08323289,-0.06211435,-0.06637724
-0.07356555555549199,-0.077403225,-0.061302178,-0.06385293
0.0,-0.051311217,-0.062515646,-0.06363908
-0.090542222222144,-0.05190053,-0.06274062,-0.06375787
-0.080767777777708,-0.05184268,-0.062642395,-0.06315585
-0.08231111111103859,-0.049788933,-0.009981021,-0.038900733
0.0,-0.010598222,-0.009722023,-0.029034315
0.0,-0.010192729,-0.013883853,-0.038110264
0.0,-0.010344003,-0.013420472,-0.03760592
0.0,-0.011739976,-0.0045316666,-0.01841303
0.0,-0.01171478,-0.004575647,-0.018719083
0.0,-0.011468047,-0.0056802854,-0.021423344
0.0,-0.011019782,-0.008609103,-0.028199427
0.0,-0.011577735,-0.005031018,-0.020506477
0.0,-0.012071465,-0.0027160267,-0.015257094
0.0,-0.011926508,-0.003220703,-0.016621308
0.0,-0.012492212,-0.001069623,-0.011259088
0.0,-0.012214916,-0.0019131987,-0.013572725
0.0,-0.013467404,0.001420008,-0.003973903
0.0,-0.0133524975,0.0012254585,-0.0046125064
0.0,-0.0133839995,0.0013143886,-0.0043321196
0.0,-0.015062075,0.0036859605,0.004268592
0.0,-0.013241072,0.0010086028,-0.0053084
0.0,-0.014141788,0.0025654295,-3.188383e-05
0.0,-0.014152274,0.0025685625,-2.1207146e-05
0.0,-0.015335688,0.003922779,0.00522165
0.0,-0.015128982,0.0036640326,0.0041441824
0.0,-0.015776455,0.004224957,0.0064330157
0.0,-0.01607108,0.004407686,0.0071726944
0.0,-0.017702863,0.005460079,0.011853699
0.0,-0.017555485,0.0052710613,0.010873528
0.0,-0.017135547,0.0049121846,0.009170886
0.0,-0.013913498,0.0016560275,-0.003098527
0.0,-0.011854947,-0.0036219205,-0.017419267
0.0,-0.0139304735,0.0018512495,-0.00249065
0.0,-0.013990094,0.001953139,-0.0021540625
0.0,-0.0137088485,0.0015202211,-0.0035731709
0.0,-0.013795311,0.0016827034,-0.0030507622
0.0,-0.01388118,0.001834943,-0.002552662
0.0,-0.014047229,0.00209687,-0.0016758488
0.0,-0.014126192,0.002214835,-0.0012737792
0.0,-0.012379422,-0.0014783186,-0.012298311
0.0,-0.015119186,0.003510098,0.0034812037
0.0,-0.01770125,0.0054563927,0.0118335225
0.0,-0.014834361,0.0030533504,0.0017042533
0.0,-0.015925832,0.004087465,0.005712958
0.0,-0.015848996,0.003966069,0.005191667
0.0,-0.022702128,0.0075359633,0.021860098
0.0,-0.025262505,0.00839933,0.025764344
0.0,-0.019601848,0.012295041,0.039996117
0.0,0.0034962976,0.0150302965,0.04690668
0.0,0.007526516,0.01570555,0.047469676
0.0,0.058470543,0.01955308,0.060538337
0.0,0.040080745,0.018450933,0.05358778
0.0,0.057662282,0.019743549,0.059130013
0.0,0.06518424,0.020455297,0.06414584
0.0,0.06246717,0.02032907,0.060719594
0.0,0.0682797,0.020926973,0.06886173
0.0,0.051732395,0.020279583,0.05295352
0.0,0.06943218,0.021209361,0.069789045
0.0,0.070197694,0.021522466,0.071387745
0.0,0.07031925,0.022054654,0.07346419
0.08076777777770658,0.07211376,0.0227975,0.07341729
0.07870999999993197,0.035940755,0.024305906,0.074780054
0.07562333333326801,0.036582846,0.026738856,0.07504768
0.08076777777770802,0.036066063,0.030161873,0.07534144
0.09259999999991997,0.03458582,0.034771945,0.07803143
0.10443222222213194,0.035738755,0.0381498,0.077832684
0.11780777777767605,0.031568997,0.05253971,0.09302004
0.1059755555554639,0.02703429,0.060783282,0.10537183
0.118836666666564,0.027188223,0.06250044,0.10661994
0.13426999999988398,0.019194864,0.06366677,0.10047789
0.04681444444440408,0.026772402,0.06445009,0.0980325
0.061218888888835865,0.025911424,0.06498516,0.09725007
0.08231111111103995,0.024270173,0.0651761,0.09559248
0.09568666666658387,0.024189029,0.06534036,0.09363552
0.07973888888881975,0.023479607,0.06542356,0.09146563
0.07665222222215595,-0.021525227,0.009206882,0.07145399
0.07973888888881997,0.021646656,0.052612793,0.08851024
0.10957666666657162,0.011346086,0.009551112,0.08565554
0.08231111111104017,0.02111325,0.009688314,0.08548381
0.0874555555554799,0.021210667,0.009559149,0.08410661
0.10083111111102404,0.023131497,0.009796442,0.08272019
0.0910566666665884,0.021597829,0.009552199,0.08016282
0.09414333333325177,0.021522895,0.009554718,0.077999465
0.08642666666659249,0.010934199,0.009528967,0.07507027
0.10597555555546424,-0.012601335,0.009470591,0.071072064
0.09208555555547626,-0.025568107,0.009104881,0.061543502
